year,month,day,week,mean_temperature,max_temperature,max_temperature_time,min_temperature,min_temperature_time,sum_rainfall,mean_cloudage,mean_wind_speed,mean_humidity
2018,5,26,土,21.9,27.2,15:50,18.6,0:00,0,6.5,1.7,66
2018,5,27,日,22.1,27.9,13:22,16.5,05:44,0,5.5,1.7,62
2018,5,28,月,21.8,24.8,14:09,19.5,06:18,0.0,10.0,1.6,73
2018,5,29,火,22.7,27.6,12:13,20.6,06:28,0.0,10.0,2.5,72
2018,5,30,水,20.2,22.2,16:42,19.2,23:59,14.0,10.0,1.6,90
2018,5,31,木,20.7,24.0,15:40,18.4,0:00,4.5,10.0,2.2,82
2018,6,1,金,21.1,26.7,15:40,16.1,05:24,0,2.0,2.1,61
2018,6,2,土,21.7,27.9,15:41,16.5,05:01,0,0.3,2.0,64
2018,6,3,日,22.2,27.4,15:08,17.0,05:10,0,7.3,1.8,68
2018,6,4,月,23.1,28.5,13:13,17.9,05:03,0,5.5,1.9,63
2018,6,5,火,20.8,24.6,13:17,18.0,05:22,10.0,9.5,1.9,80
2018,6,6,水,19.8,21.1,12:35,18.8,07:22,9.0,10.0,2.2,94
2018,6,7,木,22.7,27.0,13:03,19.5,05:47,0.0,8.8,1.7,81
2018,6,8,金,22.2,25.8,13:49,20.0,02:34,3.0,10.0,1.5,91
2018,6,9,土,24.2,28.3,14:51,20.7,0:00,0.0,9.0,2.7,74
2018,6,10,日,20.9,23.4,12:51,19.6,05:51,1.5,10.0,2.9,78
2018,6,11,月,22.1,27.2,12:01,20.0,21:42,3.5,10.0,1.9,87
2018,6,12,火,21.3,25.5,15:07,18.2,0:00,1.0,7.8,2.7,76
2018,6,13,水,21.2,26.1,14:28,16.3,03:55,0,4.5,2.8,64
2018,6,14,木,20.4,23.0,13:26,16.9,04:55,0,8.5,2.5,65
2018,6,15,金,21.1,25.2,16:39,18.6,05:02,0.0,10.0,2.3,75
2018,6,16,土,21.1,25.7,15:19,18.0,05:14,0,5.3,2.4,62
2018,6,17,日,22.6,27.2,14:55,18.1,04:54,0.0,7.5,3.3,68
2018,6,18,月,23.7,27.6,12:32,21.5,06:00,2.0,10.0,2.4,73
2018,6,19,火,22.4,24.6,09:58,21.0,23:55,7.5,10.0,1.7,91
2018,6,20,水,22.0,23.7,12:09,20.8,05:48,37.0,10.0,1.8,95
2018,6,21,木,23.7,28.0,17:54,21.1,23:54,0.0,8.5,2.4,76
2018,6,22,金,24.2,29.7,15:05,18.8,04:26,0,7.8,1.7,67
2018,6,23,土,21.5,23.8,10:56,19.1,12:56,6.0,10.0,1.5,85
2018,6,24,日,24.5,30.3,15:19,19.6,03:03,1.0,8.3,2.7,73
2018,6,25,月,25.6,30.7,14:48,19.9,05:24,0,4.3,1.8,67
2018,6,26,火,25.3,29.9,13:57,22.3,05:35,0.5,9.5,1.7,80
2018,6,27,水,27.5,32.9,13:09,22.8,03:19,0.0,9.8,1.8,73
2018,6,28,木,27.5,30.8,17:06,24.7,04:04,0.0,10.0,1.7,74
2018,6,29,金,24.7,28.0,00:13,22.9,22:38,33.5,10.0,1.4,87
2018,6,30,土,25.5,30.1,12:19,22.8,04:16,3.5,10.0,1.7,89
2018,7,1,日,28.1,33.2,15:47,22.9,04:45,0.5,8.0,3.3,74
2018,7,2,月,29.2,33.7,10:37,25.0,05:40,0.5,7.5,2.7,70
2018,7,3,火,27.5,29.1,16:01,25.9,04:22,0.0,10.0,3.8,73
2018,7,4,水,28.0,33.1,13:29,24.1,06:19,24.5,9.0,2.1,77
2018,7,5,木,24.4,26.4,00:01,22.7,0:00,103.5,10.0,1.4,97
2018,7,6,金,23.1,24.5,17:18,22.0,0:00,103.0,10.0,1.5,98
2018,7,7,土,23.2,24.4,13:32,21.7,03:44,79.5,10.0,1.5,97
2018,7,8,日,25.9,30.9,17:06,22.5,05:30,1.0,9.3,1.6,84
2018,7,9,月,27.3,31.5,11:39,24.3,04:48,0.0,8.0,2.1,77
2018,7,10,火,28.0,32.7,12:40,23.6,05:29,0,5.5,1.9,77
2018,7,11,水,27.9,32.4,15:00,24.4,04:17,0.0,10.0,1.7,80
2018,7,12,木,28.6,31.7,16:13,25.8,05:37,0,10.0,1.4,73
2018,7,13,金,29.8,35.0,14:59,25.0,05:44,0,9.0,2.0,68
2018,7,14,土,30.7,35.3,16:12,25.8,05:43,0,3.8,1.8,64
2018,7,15,日,30.7,35.1,16:38,26.7,05:01,0,0.3,1.8,67
2018,7,16,月,30.7,35.5,16:34,26.8,06:15,0,2.0,1.8,69
2018,7,17,火,30.9,35.3,16:56,26.9,05:06,0,7.8,1.7,69
2018,7,18,水,31.2,36.6,16:31,26.9,06:06,0,8.0,1.7,67
2018,7,19,木,31.7,37.1,16:56,27.5,05:15,0,1.0,1.8,63
2018,7,20,金,31.1,37.0,15:28,26.9,05:25,0,1.0,2.8,67
2018,7,21,土,30.1,34.6,14:29,26.5,05:14,0,2.0,2.2,70
2018,7,22,日,30.6,35.2,15:38,26.4,04:54,0,2.3,2.1,71
2018,7,23,月,32.2,37.1,15:04,27.9,05:38,0,2.8,2.8,65
2018,7,24,火,32.6,37.7,15:57,28.4,05:50,0,6.8,2.0,62
2018,7,25,水,31.1,36.3,14:43,27.2,05:14,0,5.5,2.1,63
2018,7,26,木,30.9,37.1,15:06,27.2,05:39,0,9.3,1.9,68
2018,7,27,金,30.0,34.7,14:11,27.2,05:07,0.0,7.5,2.3,70
2018,7,28,土,29.2,33.3,12:34,26.5,05:28,0.0,10.0,2.6,64
2018,7,29,日,27.8,32.2,14:51,23.5,07:39,38.5,7.3,5.7,73
2018,7,30,月,29.4,32.9,13:27,26.2,04:49,0.0,6.8,4.1,67
2018,7,31,火,29.7,34.0,15:21,25.9,05:42,0,1.5,3.8,66
2018,8,1,水,30.0,34.4,14:18,26.5,05:15,0,3.0,2.5,73
2018,8,2,木,30.5,35.6,15:15,26.6,04:33,0,1.5,1.6,72
2018,8,3,金,31.7,36.6,14:07,27.7,04:11,0,4.5,3.3,63
2018,8,4,土,31.7,36.7,16:28,27.3,05:08,0,0.5,1.9,62
2018,8,5,日,32.4,37.7,15:00,27.3,05:43,0,2.3,2.5,56
2018,8,6,月,32.0,37.2,16:01,28.8,06:13,0,4.3,2.6,62
2018,8,7,火,30.0,34.3,16:54,26.6,0:00,0,6.0,2.5,61
2018,8,8,水,28.4,34.4,15:34,24.0,05:46,0,3.3,2.6,55
2018,8,9,木,28.7,32.7,13:03,25.8,01:12,0.0,10.0,2.7,65
2018,8,10,金,29.6,34.6,13:36,27.1,00:32,0,8.5,1.7,70
2018,8,11,土,29.8,33.8,16:57,26.6,05:51,0,6.8,2.4,74
2018,8,12,日,30.4,34.8,17:03,26.9,06:06,0.0,8.3,1.9,74
2018,8,13,月,30.9,36.4,15:56,27.5,04:23,0,8.0,2.1,73
2018,8,14,火,31.1,37.6,15:37,27.4,04:44,0,7.8,3.4,66
2018,8,15,水,27.7,29.9,14:06,25.7,0:00,20.0,9.0,1.9,87
2018,8,16,木,27.5,32.4,15:24,25.3,06:10,2.5,10.0,2.0,84
2018,8,17,金,26.2,30.4,13:19,23.2,0:00,0,4.0,3.1,56
2018,8,18,土,25.0,29.8,14:09,19.9,05:48,0,6.0,2.2,60
2018,8,19,日,26.7,31.1,15:11,21.9,05:39,0,5.5,2.6,63
2018,8,20,月,27.2,31.5,15:27,22.3,04:58,0,8.0,2.8,65
2018,8,21,火,30.3,34.8,14:48,27.5,05:48,0.0,5.8,4.5,69
2018,8,22,水,31.5,36.6,14:15,28.2,04:55,0.0,6.0,4.8,59
2018,8,23,木,29.5,33.3,12:58,24.7,22:38,50.5,9.3,7.1,71
2018,8,24,金,31.6,36.3,14:53,25.2,00:06,4.0,8.3,3.7,62
2018,8,25,土,31.9,36.5,13:53,28.1,06:33,0.0,4.8,3.3,58
2018,8,26,日,30.0,34.2,14:52,25.6,05:29,0,1.8,1.9,65
2018,8,27,月,30.0,34.8,14:36,26.3,05:59,0,3.8,2.3,67
2018,8,28,火,29.9,34.5,13:26,27.0,06:15,0,7.8,2.6,68
2018,8,29,水,29.7,33.6,15:09,25.8,05:23,0,1.0,1.9,70
2018,8,30,木,29.4,33.6,14:16,24.9,06:10,0,5.8,2.1,70
2018,8,31,金,29.9,35.2,13:49,26.2,05:33,0,5.0,3.3,69
2018,9,1,土,25.9,27.7,04:25,22.8,23:26,8.5,10.0,2.2,83
2018,9,2,日,25.7,30.2,14:53,22.5,04:31,0.0,6.8,2.2,82
2018,9,3,月,27.7,34.2,15:10,22.5,05:57,0,4.5,2.8,72
2018,9,4,火,26.7,29.5,17:34,24.2,13:04,87.0,9.0,5.6,82
2018,9,5,水,27.4,31.2,14:43,23.6,05:01,0.0,4.5,3.7,62
2018,9,6,木,26.0,29.8,14:56,22.0,05:40,0.0,8.8,1.8,67
2018,9,7,金,27.1,33.7,14:07,24.1,23:57,23.5,10.0,1.8,78
2018,9,8,土,21.8,24.2,00:03,20.3,20:37,84.5,10.0,1.8,93
2018,9,9,日,22.7,24.2,16:03,21.4,04:13,48.5,10.0,1.0,98
2018,9,10,月,23.0,25.1,17:02,21.7,07:44,23.5,9.5,1.8,83
2018,9,11,火,23.9,27.6,16:07,20.9,06:24,0.0,9.0,1.8,72
2018,9,12,水,24.3,27.5,13:44,22.1,05:01,0.0,10.0,2.9,78
2018,9,13,木,23.9,26.5,13:05,22.3,23:59,2.0,10.0,3.2,82
2018,9,14,金,24.0,26.5,13:52,22.4,01:42,3.5,10.0,1.8,90
2018,9,15,土,25.5,28.7,14:26,22.7,05:20,0.5,10.0,1.7,87
2018,9,16,日,27.6,31.6,14:24,24.4,05:37,0.0,6.8,3.0,75
2018,9,17,月,26.1,30.3,13:20,23.7,23:44,0.0,7.3,2.5,74
2018,9,18,火,25.4,28.8,16:01,22.6,05:23,0,3.8,1.4,75
2018,9,19,水,25.4,29.2,15:48,22.0,0:00,0.0,8.5,1.8,65
2018,9,20,木,21.2,23.1,15:18,19.1,07:22,26.5,10.0,1.8,91
2018,9,21,金,24.0,26.8,12:06,21.6,00:24,4.0,10.0,1.3,93
2018,9,22,土,25.3,28.5,16:09,21.8,0:00,1.5,7.5,2.4,79
2018,9,23,日,23.3,26.7,14:38,21.1,05:40,0.0,7.5,1.2,79
2018,9,24,月,23.2,26.7,14:29,20.6,04:26,0.0,10.0,1.4,78
2018,9,25,火,21.8,24.9,15:48,18.8,05:14,6.5,10.0,1.6,77
2018,9,26,水,21.5,24.2,10:41,18.9,05:15,9.0,10.0,1.7,73
2018,9,27,木,21.3,25.8,16:10,18.6,01:26,4.0,7.8,2.0,76
2018,9,28,金,20.8,25.3,15:58,15.4,06:24,0.0,0.8,2.2,66
2018,9,29,土,19.1,21.7,00:06,17.1,03:02,23.5,10.0,1.8,94
2018,9,30,日,22.0,24.8,17:54,19.9,02:13,171.0,10.0,6.3,91
2018,10,1,月,22.0,24.6,15:20,19.1,23:23,1.0,3.5,5.0,56
2018,10,2,火,20.9,25.2,15:01,16.4,06:16,0,8.0,2.1,61
2018,10,3,水,20.3,25.4,14:42,15.8,05:35,0,5.3,1.6,71
2018,10,4,木,20.4,22.1,10:12,17.9,00:51,6.0,10.0,2.2,82
2018,10,5,金,24.2,27.3,13:42,21.1,00:22,0.0,10.0,4.5,83
2018,10,6,土,28.3,34.0,14:18,23.2,06:54,0.0,6.3,3.4,66
2018,10,7,日,24.9,27.7,15:34,22.7,0:00,0.0,8.5,2.1,71
2018,10,8,月,23.1,27.1,15:01,19.8,23:58,0.0,5.5,1.6,73
2018,10,9,火,22.1,26.0,13:43,18.2,06:11,0.0,7.0,1.8,73
2018,10,10,水,21.2,24.1,13:57,19.7,0:00,5.5,10.0,1.4,85
2018,10,11,木,17.1,19.7,00:56,15.4,23:37,19.5,10.0,2.3,90
2018,10,12,金,16.9,21.6,14:23,13.2,06:43,0,9.8,2.4,62
2018,10,13,土,16.6,22.2,15:33,11.9,06:45,0,2.0,1.7,69
2018,10,14,日,18.0,23.2,15:21,12.7,05:59,0,5.8,1.7,67
2018,10,15,月,19.2,23.8,13:50,16.1,23:53,0,8.0,1.5,70
2018,10,16,火,18.5,22.2,13:03,14.9,05:44,0.0,10.0,1.9,76
2018,10,17,水,18.9,23.0,15:15,15.9,07:09,0.0,9.3,1.6,69
2018,10,18,木,18.3,22.9,15:57,13.9,06:09,0.0,2.5,1.6,71
2018,10,19,金,18.3,22.8,13:28,14.4,04:30,1.0,4.0,2.6,67
2018,10,20,土,17.9,21.8,13:51,13.0,0:00,0,4.8,2.7,57
2018,10,21,日,16.0,21.6,14:24,10.2,06:14,0,0.0,1.6,65
2018,10,22,月,17.0,21.7,12:13,11.6,06:10,0,5.0,1.3,77
2018,10,23,火,18.1,21.6,10:06,15.6,04:55,7.0,10.0,1.6,86
2018,10,24,水,19.0,23.0,15:55,15.4,0:00,0.0,4.0,1.7,74
2018,10,25,木,16.3,21.3,14:50,12.1,06:42,0,0.0,1.7,70
2018,10,26,金,17.2,21.7,12:35,11.5,06:22,2.5,5.0,1.3,75
2018,10,27,土,18.3,21.6,13:01,14.8,22:22,1.0,8.3,3.9,62
2018,10,28,日,15.9,19.8,13:38,12.3,0:00,0,3.8,2.9,57
2018,10,29,月,16.0,21.7,14:27,10.6,02:47,0.0,2.3,2.2,59
2018,10,30,火,16.8,19.9,13:11,14.3,22:29,0.0,6.5,2.9,55
2018,10,31,水,14.6,16.8,13:07,11.1,23:59,0,10.0,2.6,58
2018,11,1,木,13.1,17.7,13:02,8.5,05:42,0,4.0,2.3,61
2018,11,2,金,13.2,18.6,14:37,8.5,07:01,0,8.0,1.8,67
2018,11,3,土,13.7,19.2,13:54,9.0,06:45,0,1.8,1.7,69
2018,11,4,日,14.0,20.1,14:14,9.4,06:05,0,4.3,1.7,72
2018,11,5,月,15.3,20.4,14:42,10.2,06:41,0,6.0,1.7,73
2018,11,6,火,17.2,22.7,14:52,12.7,02:52,0,5.5,1.9,71
2018,11,7,水,16.2,21.0,15:17,11.3,06:24,0,2.0,1.5,72
2018,11,8,木,17.2,22.1,12:31,12.2,06:13,0,8.3,1.3,81
2018,11,9,金,18.8,24.0,11:34,16.1,02:08,0.0,6.5,2.4,75
2018,11,10,土,17.0,21.0,15:26,11.8,0:00,0,2.8,2.4,55
2018,11,11,日,14.3,19.4,14:05,9.8,06:33,0,4.5,1.7,64
2018,11,12,月,13.9,17.4,12:06,10.8,07:34,2.5,10.0,1.2,80
2018,11,13,火,13.8,16.6,14:02,12.1,23:58,1.0,9.0,2.0,79
2018,11,14,水,13.2,17.3,14:15,9.1,06:58,0,5.5,2.8,62
2018,11,15,木,12.4,17.5,13:48,7.9,06:27,0,2.5,1.7,66
2018,11,16,金,13.2,17.8,12:48,7.4,06:17,0.0,6.8,1.3,69
2018,11,17,土,15.6,19.5,13:24,13.0,02:43,0.0,9.3,2.1,67
2018,11,18,日,14.3,18.6,12:10,9.2,07:01,0.0,5.8,1.5,73
2018,11,19,月,13.8,15.5,13:52,12.4,0:00,1.5,8.8,2.3,72
2018,11,20,火,12.1,16.9,13:46,8.2,23:59,0,4.5,2.3,66
2018,11,21,水,11.1,15.1,14:09,6.6,06:26,0.0,10.0,1.4,72
2018,11,22,木,11.3,14.8,15:36,8.5,23:46,3.5,7.8,3.3,72
2018,11,23,金,9.4,13.4,11:52,5.0,0:00,0,5.3,3.3,54
2018,11,24,土,8.1,13.7,13:50,3.1,06:55,0,1.3,1.6,68
2018,11,25,日,10.5,17.7,15:30,4.4,06:48,0,4.3,1.4,74
2018,11,26,月,11.9,15.9,13:50,7.7,07:11,0,8.5,1.1,78
2018,11,27,火,14.1,17.5,15:59,10.4,07:05,0.0,10.0,1.1,77
2018,11,28,水,13.4,16.4,13:03,11.2,0:00,5.0,8.5,1.1,87
2018,11,29,木,12.2,17.2,13:14,8.3,07:01,0,0.5,2.3,73
2018,11,30,金,11.6,17.2,13:26,6.6,07:00,0,1.8,2.3,68
2018,12,1,土,13.1,17.9,14:06,9.4,04:26,0,9.5,2.2,68
2018,12,2,日,12.7,16.2,13:57,7.8,06:23,0.5,5.8,1.7,77
2018,12,3,月,15.2,17.4,16:15,12.6,01:20,12.5,10.0,1.5,95
2018,12,4,火,16.8,19.5,20:58,14.3,08:21,3.0,9.5,1.5,94
2018,12,5,水,15.3,18.9,14:50,12.6,0:00,0.5,10.0,2.3,78
2018,12,6,木,12.9,14.2,10:34,11.8,13:20,3.0,10.0,2.7,85
2018,12,7,金,10.8,13.4,02:34,6.8,0:00,0,10.0,4.0,61
2018,12,8,土,6.0,8.6,10:42,4.1,19:56,0,8.0,4.8,52
2018,12,9,日,5.3,8.4,11:20,2.8,0:00,0,9.5,3.5,56
2018,12,10,月,5.2,10.1,15:02,2.1,05:01,0,7.0,1.5,69
2018,12,11,火,6.8,11.2,11:25,2.0,05:13,5.0,8.5,1.8,81
2018,12,12,水,9.4,13.4,13:52,5.5,23:55,7.5,8.3,3.3,74
2018,12,13,木,8.2,12.2,13:54,3.7,04:12,0,4.8,3.1,65
2018,12,14,金,7.7,9.9,13:02,4.3,23:51,0.0,5.3,2.8,61
2018,12,15,土,5.8,11.0,13:33,2.2,04:04,0,4.5,1.5,71
2018,12,16,日,6.6,11.7,14:27,0.7,06:49,6.5,5.8,1.1,80
2018,12,17,月,9.8,13.3,11:37,7.9,05:14,0.5,9.8,3.5,70
2018,12,18,火,9.1,11.7,11:51,6.5,07:53,0.0,6.5,3.7,53
2018,12,19,水,9.5,14.1,14:18,4.1,07:25,0,3.8,3.6,64
2018,12,20,木,10.7,13.9,10:34,7.9,00:44,1.0,10.0,1.9,84
2018,12,21,金,11.2,14.1,11:58,7.1,07:21,0.5,8.0,1.7,87
2018,12,22,土,12.0,14.0,15:55,10.2,23:08,2.0,10.0,1.6,94
2018,12,23,日,12.4,15.7,11:50,10.0,07:43,0.5,7.8,1.7,86
2018,12,24,月,8.9,11.5,12:42,5.6,0:00,0.0,4.5,1.8,69
2018,12,25,火,7.0,12.1,14:42,3.1,06:39,0,3.5,1.5,79
2018,12,26,水,8.4,10.2,14:09,5.5,00:13,0.0,10.0,1.7,82
2018,12,27,木,8.6,12.3,14:30,5.5,0:00,0.0,5.3,4.4,52
2018,12,28,金,4.5,6.5,12:02,2.3,0:00,0.0,5.8,5.0,56
2018,12,29,土,4.6,7.6,12:40,2.1,00:21,0,2.0,5.2,59
2018,12,30,日,5.0,8.2,16:04,1.9,23:58,0,4.0,3.7,62
2018,12,31,月,4.3,8.0,13:35,1.5,0:00,0,7.3,1.7,67
2019,1,1,火,5.7,10.1,14:31,-0.3,04:32,0.0,4.5,2.7,64
2019,1,2,水,6.7,9.8,13:32,4.9,07:43,0.0,3.0,4.5,54
2019,1,3,木,6.2,10.6,12:55,1.9,03:18,0,3.0,3.1,58
2019,1,4,金,6.1,10.9,13:29,0.5,06:20,0,4.8,1.4,66
2019,1,5,土,9.4,11.9,15:19,7.4,00:47,0.0,5.5,2.2,63
2019,1,6,日,6.7,9.3,14:20,3.5,04:35,0.0,5.3,1.9,64
2019,1,7,月,6.6,11.7,14:17,1.1,06:36,0,3.5,1.9,66
2019,1,8,火,8.2,12.3,12:55,4.3,06:20,0,7.3,2.9,59
2019,1,9,水,5.7,7.9,00:11,1.4,0:00,0.0,5.5,3.4,52
2019,1,10,木,5.6,10.1,0:00,-0.3,04:23,0.0,7.5,2.2,67
2019,1,11,金,9.2,12.6,12:48,6.5,07:07,0,9.0,2.1,58
2019,1,12,土,6.0,7.7,00:01,3.2,0:00,2.0,10.0,1.7,80
2019,1,13,日,5.5,11.3,15:51,1.1,06:20,0,0.3,1.3,75
2019,1,14,月,5.9,12.4,14:51,0.8,06:44,0,2.5,1.3,72
2019,1,15,火,7.1,12.7,15:35,2.4,05:48,0.5,9.5,1.9,73
2019,1,16,水,7.5,11.0,14:03,3.5,23:59,0.0,6.0,3.0,58
2019,1,17,木,6.9,9.9,13:50,2.8,04:47,0,7.3,4.2,55
2019,1,18,金,8.1,11.8,15:37,4.6,0:00,0.0,5.5,3.5,60
2019,1,19,土,7.6,13.9,14:15,1.4,07:17,0,4.8,1.7,63
2019,1,20,日,8.4,11.9,14:22,6.8,00:43,4.5,7.3,2.3,68
2019,1,21,月,7.2,10.9,12:15,4.0,23:43,0.0,5.5,3.5,59
2019,1,22,火,7.9,11.3,13:16,3.1,23:55,0.0,4.8,2.9,58
2019,1,23,水,8.9,13.4,14:29,2.2,03:14,0,3.3,4.2,57
2019,1,24,木,7.3,9.8,00:28,3.8,0:00,0,7.5,2.7,56
2019,1,25,金,6.9,12.5,13:30,0.9,06:59,0.0,8.8,2.6,56
2019,1,26,土,4.1,7.3,00:02,2.4,23:34,0.0,5.3,3.9,59
2019,1,27,日,5.3,9.3,16:02,2.1,23:48,0,7.0,3.2,58
2019,1,28,月,6.2,11.9,11:16,0.3,06:42,1.5,9.8,3.8,68
2019,1,29,火,5.9,8.8,12:27,1.9,23:59,0,6.0,2.3,58
2019,1,30,水,4.9,10.4,14:21,-0.6,06:25,0,4.0,1.3,72
2019,1,31,木,5.9,7.9,11:58,3.8,22:54,15.5,10.0,1.5,87
2019,2,1,金,5.2,8.4,15:55,2.9,07:21,0.0,6.3,2.4,67
2019,2,2,土,6.3,11.5,14:37,2.2,07:25,0,3.8,2.2,66
2019,2,3,日,7.0,11.6,13:54,2.2,04:16,2.0,8.0,1.5,84
2019,2,4,月,11.3,14.8,12:15,6.4,23:53,1.0,6.0,3.6,63
2019,2,5,火,7.7,11.6,13:06,2.5,07:27,0.0,3.5,2.2,62
2019,2,6,水,8.4,11.9,14:16,6.2,03:21,21.5,9.3,1.5,91
2019,2,7,木,9.9,15.3,15:48,4.6,04:58,0.0,10.0,2.0,82
2019,2,8,金,7.5,10.3,14:28,4.9,0:00,0.0,9.5,3.1,61
2019,2,9,土,5.9,8.7,14:14,4.3,0:00,0.0,8.5,3.0,65
2019,2,10,日,4.7,7.4,10:50,2.6,21:31,0,5.5,2.5,61
2019,2,11,月,4.0,6.7,21:20,0.6,07:38,5.5,10.0,2.0,83
2019,2,12,火,5.7,10.2,15:25,0.9,06:25,0,4.3,2.4,59
2019,2,13,水,7.0,11.4,15:14,3.2,01:26,0,4.8,2.7,57
2019,2,14,木,5.3,8.9,14:17,1.5,0:00,0,7.5,2.5,59
2019,2,15,金,4.3,7.8,12:06,0.2,06:55,0.0,10.0,1.2,72
2019,2,16,土,7.8,11.0,14:57,5.5,04:20,0.0,10.0,3.1,66
2019,2,17,日,6.9,11.5,12:32,2.8,07:09,0.0,6.0,2.5,66
2019,2,18,月,6.7,11.8,15:18,1.0,07:04,0,7.3,1.7,66
2019,2,19,火,10.3,13.1,23:42,7.8,06:41,7.5,8.3,1.6,90
2019,2,20,水,12.3,14.1,12:59,8.3,0:00,0.0,9.8,4.0,68
2019,2,21,木,7.9,10.8,13:43,4.6,23:53,0,9.8,2.1,59
2019,2,22,金,7.5,11.1,12:28,2.7,06:54,0,10.0,1.6,64
2019,2,23,土,9.3,13.9,13:32,4.5,0:00,0,8.8,2.6,51
2019,2,24,日,6.7,12.2,14:05,2.0,05:50,0,7.5,1.4,66
2019,2,25,月,9.2,16.5,15:45,2.0,06:45,0,5.3,1.3,70
2019,2,26,火,10.5,15.2,15:37,6.9,23:07,0,2.8,2.2,56
2019,2,27,水,7.7,9.6,11:42,4.5,05:01,0.0,9.8,2.0,64
2019,2,28,木,8.2,9.6,20:28,6.7,06:25,6.5,10.0,1.9,91
2019,3,1,金,10.4,15.4,15:16,5.1,06:45,0,6.0,2.3,66
2019,3,2,土,9.2,13.0,14:11,3.8,06:05,0.0,7.8,2.0,60
2019,3,3,日,8.3,10.6,13:50,7.0,05:53,5.0,10.0,1.6,80
2019,3,4,月,9.0,11.5,16:28,6.3,22:55,12.0,7.5,2.5,85
2019,3,5,火,10.3,15.3,15:40,4.9,06:01,0,4.3,2.3,59
2019,3,6,水,10.0,13.2,12:10,8.3,06:15,10.5,10.0,1.4,83
2019,3,7,木,9.6,12.1,09:13,6.6,0:00,2.0,7.3,3.5,69
2019,3,8,金,8.0,13.4,15:37,3.1,05:54,0,0.3,2.1,54
2019,3,9,土,8.4,14.5,13:51,1.5,06:43,0,4.8,1.7,67
2019,3,10,日,9.9,11.3,13:00,7.0,03:50,12.5,10.0,3.0,90
2019,3,11,月,12.5,15.6,14:27,9.0,23:54,5.0,5.8,5.0,71
2019,3,12,火,11.4,15.6,15:15,6.5,03:42,0.5,4.3,4.0,62
2019,3,13,水,8.9,11.8,03:18,4.7,23:22,0.5,4.5,5.4,43
2019,3,14,木,8.6,13.0,13:53,4.4,06:27,0,6.3,3.4,49
