base_pokemon,inception_pokemon,pokemon
sunflower,banana,ナエトル
tulip,lemon,ハヤシガメ
pineapple,daisy,ドダイトス
soy beans,rose,ヒコザル
sweetpotato,banana,モウカザル
soy beans,orange,ゴウカザル
banana,banana,ポッチャマ
sunflower,orange,ポッタイシ
rose,banana,エンペルト
rose,banana,ムックル
rose,daisy,ムクバード
rose,rose,ムクホーク
ginger,rose,ビッパ
ginger,paprika,ビーダル
soy beans,paprika,コロボーシ
rose,paprika,コロトック
sunflower,daisy,コリンク
daisy,banana,ルクシオ
rose,daisy,レントラー
grapes,banana,スボミー
rose,rose,ロズレイド
daisy,daisy,ズガイドス
rose,rose,ラムパルド
ginger,onion,タテトプス
grapes,daisy,トリデプス
spinach,cucumber,ミノムッチ(くさきのミノ)
pineapple,banana,ミノムッチ(すなちのミノ)
paprika,raddish,ミノムッチ(ゴミのミノ)
rose,rose,ミノマダム(くさきのミノ)
ginger,rose,ミノマダム(すなちのミノ)
onion,rose,ミノマダム(ゴミのミノ)	
soy beans,rose,ガーメイル
soy beans,carrot,ミツハニー
sweetpotato,banana,ビークイン
tulip,banana,パチリス
ginger,carrot,ブイゼル
soy beans,orange,フローゼル
tulip,potato,チェリンボ
beetroot,raddish,チェリム(ネガフォルム)
tulip,raddish,チェリム(ポジフォルム)
sunflower,banana,カラナクシ(東)
rose,rose,カラナクシ(西)
tulip,soy beans,トリトドン(東)
tulip,banana,トリトドン(西)
eggplant,banana,エテボース
banana,banana,フワンテ
grapes,daisy,フワライド
ginger,banana,ミミロル
ginger,rose,メガミミロップ
ginger,banana,ミミロップ
grapes,daisy,ムウマージ
rose,raddish,ドンカラス
rose,rose,ニャルマー
rose,rose,ブニャット
pineapple,carrot,リーシャン
rose,banana,スカンプー
grapes,daisy,スカタンク
sunflower,banana,ドーミラー
rose,daisy,ドータクン
jalepeno,banana,ウソハチ
garlic,potato,マネネ
ginger,potato,ピンプク
tulip,soy beans,ペラップ
tulip,rose,ミカルゲ
sunflower,daisy,フカマル
sunflower,orange,ガバイト
eggplant,rose,メガガブリアス
rose,banana,ガブリアス
daisy,banana,ゴンベ
tulip,banana,リオル
tulip,rose,メガルカリオ
rose,rose,ルカリオ
banana,rose,ヒポポタス
tulip,rose,カバルドン
rose,rose,スコルピ
grapes,tulip,ドラピオン
daisy,banana,グレッグル
banana,rose,ドクロッグ
chilli pepper,rose,マスキッパ
tulip,beetroot,ケイコウオ
rose,rose,ネオラント
banana,daisy,タマンタ
ginger,daisy,ユキカブリ
daisy,dandelion,メガユキノオー
tulip,daisy,ユキノオー
eggplant,beetroot,マニューラ
tulip,rose,ジバコイル
grapes,tulip,ベロベルト
eggplant,orange,ドサイドン
tulip,daisy,モジャンボ
rose,rose,エレキブル
cauliflower,rose,ブーバーン
banana,rose,トゲキッス
rose,rose,メガヤンマ
ginger,rose,リーフィア
rose,soy beans,グレイシア
rose,tulip,グライオン
ginger,banana,マンムー
rose,raddish,ポリゴンZ
rose,daisy,メガエルレイド
daisy,rose,エルレイド
rose,tulip,ダイノーズ
soy beans,daisy,ヨノワール
carrot,rose,ユキメノコ
soy beans,orange,ロトム(スピンロトム)
soy beans,carrot,ロトム(フロストロトム)
potato,paprika,ロトム(ヒートロトム)
tulip,raddish,ロトム(カットロトム)
carrot,paprika,ロトム(ウォッシュロトム)
tulip,tulip,ロトム(ノーマルフォルム)
ginger,rose,ユクシー
rose,paprika,エムリット
daisy,daisy,アグノム
rose,daisy,ディアルガ
ginger,rose,パルキア
eggplant,tulip,ヒードラン
ginger,sunflower,レジギガス
sunflower,rose,ギラティナ(アナザーフォルム)
sunflower,rose,ギラティナ(オリジンフォルム)
tulip,banana,クレセリア
pineapple,rose,フィオネ
tulip,banana,マナフィ
rose,rose,ダークライ
beetroot,banana,シェイミ(ランドフォルム)
ginger,rose,シェイミ(スカイフォルム)
daisy,rose,アルセウス
